"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.1.41,10.0.2.17,"sIE","sHU",762485797.0,156803185.33332765,605682611.6666723,34231441.81662092,14925373.134328358,0.41932279179685183,0.42932279179685184,-1.0,-1.0,5.0,-1.0,"active",0.0,0.0
10.0.0.168,10.0.1.81,"sSE","sIL",8756651.0,8756651.0,0.0,318269722.76900804,500000000.0,0.42394801634281937,0.4339480163428194,0.4514613183428194,1.4514613183428193,1.4514613183428193,0.027513302000000017,"removed",0.0,0.0
10.0.2.54,10.0.0.234,"sLU","sIT",7065408.0,7065408.0,0.0,288885104.16382366,424242424.24242413,0.4290684687777138,0.4390684687777138,0.4535259707332085,1.4535259707332084,1.4535259707332084,0.024457501955494676,"removed",0.0,0.0
10.0.0.229,10.0.1.145,"sIT","sPT",9045225.0,9045225.0,0.0,137679122.39811468,83333333.33333333,0.43357198855339835,0.44357198855339836,0.4992698579358361,1.4992698579358361,1.4992698579358361,0.06569786938243777,"removed",0.0,0.0
10.0.1.241,10.0.0.211,"sAT","sUA",945821722.0,157012228.56044805,788809493.439552,34420527.39327655,14925373.134328358,0.4384130502568173,0.4484130502568173,-1.0,-1.0,5.0,-1.0,"active",0.0,0.0
10.0.1.151,10.0.2.137,"sPT","sPL",9335777.0,9335777.0,0.0,105369500.91740783,97222222.2222222,0.44301342678750766,0.45301342678750767,0.5316137989893054,1.5316137989893055,1.5316137989893055,0.08860037220179773,"removed",0.0,0.0
10.0.1.100,10.0.1.131,"sES","sGR",7714645.0,7714645.0,0.0,96734551.2675116,83333333.33333333,0.4482656614485342,0.4582656614485342,0.5280163285981214,1.5280163285981214,1.5280163285981214,0.07975066714958723,"removed",0.0,0.0
10.0.1.3,10.0.0.166,"sUK","sSE",5145935.0,5145935.0,0.0,92492412.46775438,83333333.33333333,0.45313269034818765,0.46313269034818766,0.508768983777057,1.508768983777057,1.508768983777057,0.05563629342886939,"removed",0.0,0.0
10.0.0.102,10.0.1.106,"sSI","sES",7382925.0,7382925.0,0.0,81231075.1769447,83333333.33333333,0.4583564315175148,0.4683564315175148,0.5492443704487411,1.549244370448741,1.549244370448741,0.09088793893122626,"removed",0.0,0.0
10.0.1.33,10.0.0.247,"sIE","sMT",6995468.0,6995468.0,0.0,86914001.53767732,97222222.2222222,0.46376813670191,0.47376813670191004,0.544255375538422,1.5442553755384218,1.5442553755384218,0.08048723883651193,"removed",0.0,0.0
10.0.1.234,10.0.1.170,"sFR2","sEE",5294763.0,5294763.0,0.0,198099211.99622783,303030303.03030306,0.46846807842397575,0.47846807842397576,0.4951959131621615,1.4951959131621615,1.4951959131621615,0.02672783473818574,"removed",0.0,0.0
10.0.0.18,10.0.0.41,"sDE1","sBE",798762612.0,773100632.307601,25661979.692398995,170801275.00525364,65442020.66590126,0.4736834822584236,0.4836834822584236,-1.0,-1.0,5.0,-1.0,"active",0.0,0.0
10.0.1.193,10.0.0.170,"sCZ","sSE",6854477.0,6854477.0,0.0,86795276.191106,100000000.0,0.4790566568193106,0.4890566568193106,0.5580295836973563,1.5580295836973563,1.5580295836973563,0.07897292687804575,"removed",0.0,0.0
10.0.0.228,10.0.0.101,"sIT","sSI",5536316.0,5536316.0,0.0,75002291.65456234,90909090.9090909,0.4836341546160601,0.4936341546160601,0.5574494458274084,1.5574494458274084,1.5574494458274084,0.07381529121134833,"removed",0.0,0.0
10.0.1.134,10.0.2.116,"sGR","sTR",9244029.0,9244029.0,0.0,79244620.12436432,83333333.33333333,0.48896847621796935,0.49896847621796936,0.6056202941646347,1.6056202941646347,1.6056202941646347,0.11665181794666535,"removed",0.0,0.0
