"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
38.6,1.1071428571428572,1.472104560394639,0,6,0.0,1.25,1.0,3,5,1,2,1,0,3,0,0,0,0,0,1,0,1,0,0,0,1,4,1,1,0,4,1,3,5,0,0,0,0,0,0,1,2,3,6,0,0,0,1,1,0,1,0,0,1,1,2,0,1,0,2,0,2,1
38.7,1.0892857142857142,1.4050519272850193,0,6,0.0,1.0,1.0,3,5,1,2,1,0,3,0,0,0,0,0,1,0,1,1,0,0,1,4,1,1,0,3,1,3,5,1,0,0,0,1,0,1,2,2,6,0,0,0,1,1,0,1,0,0,1,1,2,0,1,0,2,0,1,0
38.8,1.0,1.3363062095621219,0,6,0.0,1.0,1.0,3,5,1,2,1,0,2,0,0,0,0,1,1,0,1,1,0,0,1,3,1,1,0,2,1,3,5,0,0,1,0,0,0,0,2,1,6,0,0,0,1,1,0,1,0,0,1,1,2,0,1,0,2,0,1,0
38.9,1.0892857142857142,1.417704201898842,0,6,0.0,1.0,1.0,4,6,1,2,1,0,2,0,1,1,0,1,0,0,1,1,2,0,0,3,0,1,1,2,1,3,5,0,0,1,0,1,1,0,2,1,6,0,0,0,1,1,0,1,0,0,1,1,2,0,0,0,2,0,1,0
39.0,0.9821428571428571,1.342852393608623,0,6,0.0,1.0,1.0,4,5,1,2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,2,0,1,1,2,1,3,5,0,1,0,0,1,0,0,2,1,6,0,0,0,1,1,0,1,0,0,1,0,2,0,1,0,2,0,1,0
39.1,1.0535714285714286,1.3551442049931552,0,6,0.0,1.0,1.0,4,5,2,3,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,2,0,1,1,2,1,3,5,0,1,0,0,1,1,0,2,1,6,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,2,0,1,0
39.2,0.9285714285714286,1.360897063089832,0,6,0.0,1.0,1.0,5,4,1,3,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,3,5,1,1,1,0,2,0,1,2,1,6,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0
39.3,0.8928571428571429,1.2772539101605476,0,5,0.0,1.0,1.0,5,4,1,3,1,0,1,0,0,0,1,1,0,0,2,0,0,0,1,1,1,1,1,1,0,2,5,1,0,1,0,2,0,1,1,0,5,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,0
39.4,0.8571428571428571,1.2453996981544782,0,5,0.0,1.0,0.5,5,3,1,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,1,1,1,1,0,2,5,1,0,1,0,2,0,2,0,0,5,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
39.5,0.7321428571428571,1.2173019262253046,0,5,0.0,1.0,0.0,5,4,1,4,0,0,0,0,1,0,1,1,1,0,2,0,0,0,1,0,1,1,1,1,0,0,3,1,0,1,0,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
39.6,0.5535714285714286,1.2235726795089927,0,6,0.0,1.0,0.0,6,3,1,3,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
39.7,0.5,0.8660254037844386,0,4,0.0,1.0,0.0,4,3,0,2,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
39.8,0.5535714285714286,0.8643668793057819,0,4,0.0,1.0,0.0,4,3,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1
39.9,0.5535714285714286,0.7299619084274891,0,3,0.0,1.0,0.0,3,3,0,2,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1
40.0,0.5535714285714286,0.6244895875016326,0,2,0.0,1.0,0.0,2,1,0,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,1
40.1,0.42857142857142855,0.6776309271789385,0,3,0.0,1.0,0.0,3,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,1
40.2,0.4642857142857143,0.7310531960878114,0,3,0.0,1.0,0.0,3,0,0,1,1,0,0,0,0,0,1,2,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,2,0
40.3,0.48214285714285715,0.626528742601744,0,3,0.0,1.0,0.0,3,0,0,1,1,1,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1
40.4,0.5892857142857143,0.7506374841779894,0,3,0.0,1.0,0.0,2,0,0,0,1,1,0,0,1,0,1,2,1,0,2,0,1,1,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,1,0,1,0,1,1,0,1,0,2,0
40.5,0.8214285714285714,0.8474150369789052,0,3,0.0,1.0,1.0,1,1,0,0,2,1,2,0,1,0,1,2,1,0,2,1,1,1,2,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,1,2,0,1,1,1,2,0,1,1,3,1
40.6,1.125,1.0866478599015283,0,5,0.0,2.0,1.0,2,1,0,1,2,2,1,0,0,0,1,1,1,2,5,1,0,1,2,2,3,0,0,1,1,2,3,1,1,0,1,1,0,0,1,1,0,2,0,3,0,0,0,1,1,1,0,1,2,0,3,1,1,1,4,1
40.7,1.0535714285714286,1.0925011091387449,0,4,0.0,1.25,1.0,2,1,0,1,2,2,1,0,0,0,1,1,1,1,4,1,0,1,2,2,3,0,0,0,0,1,4,1,1,0,1,1,0,1,1,2,0,2,0,3,0,0,1,0,0,1,0,1,2,0,3,0,1,1,4,1
40.8,1.1964285714285714,1.059306424997421,0,5,0.75,2.0,1.0,2,1,2,3,1,2,1,0,0,1,1,1,1,2,5,1,0,2,2,2,3,0,0,0,0,1,3,1,1,0,1,1,0,1,1,2,0,1,1,2,0,0,0,1,1,1,1,1,2,1,3,0,1,1,4,1
40.9,1.1785714285714286,1.1511972472347283,0,5,0.0,2.0,1.0,2,2,2,4,1,2,1,0,1,1,0,1,1,2,5,2,0,2,2,2,3,0,0,0,0,1,3,0,1,1,0,0,0,1,1,2,0,1,0,2,0,0,0,1,1,1,0,1,2,1,3,0,1,1,4,1
41.0,0.9642857142857143,1.1174634176544296,0,5,0.0,1.25,1.0,2,0,2,3,0,2,0,0,1,1,0,1,1,2,5,1,0,2,2,1,3,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,1,1,1,0,1,2,1,3,0,1,1,4,1
41.1,1.2857142857142858,1.2777531299998799,0,5,0.0,2.0,1.0,4,0,2,4,1,2,0,0,1,1,0,2,2,2,5,1,1,2,3,1,4,0,1,0,1,2,1,1,0,0,1,0,2,1,0,1,0,0,0,2,0,0,0,1,1,1,2,1,3,1,4,0,1,1,4,1
41.2,1.25,1.3660422499218055,0,5,0.0,2.0,1.0,5,0,1,5,1,2,0,0,0,2,1,2,2,2,4,2,2,3,3,1,4,1,0,0,0,2,1,1,0,0,1,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,2,1,3,0,4,0,1,1,3,1
41.3,1.1964285714285714,1.3013680007858608,0,5,0.0,2.0,1.0,5,0,1,5,1,1,0,1,0,2,1,2,2,2,3,2,2,3,3,1,4,2,0,2,1,2,0,1,0,0,1,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,2,0,3,0,2,0,0,0,3,1
41.4,1.0714285714285714,1.1627728997214077,0,5,0.0,2.0,1.0,4,0,1,5,1,1,0,1,0,4,1,1,1,2,3,2,2,3,1,1,2,2,0,2,1,1,0,1,0,0,1,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,2,0,2,2,1,0,0,0,2,1
41.5,1.0892857142857142,1.2432214162392468,0,5,0.0,2.0,1.0,4,0,2,5,2,1,0,1,0,4,1,1,2,2,4,1,2,2,1,0,1,2,0,2,1,1,0,1,0,0,2,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,3,1
41.6,1.2142857142857142,1.5084794344244912,0,6,0.0,2.0,1.0,5,0,3,6,3,1,0,0,0,4,1,1,3,2,5,1,1,3,1,0,1,2,0,2,1,1,0,0,0,0,1,0,2,1,0,1,0,0,0,4,0,0,1,0,0,0,2,0,2,1,1,0,0,0,4,1
41.7,1.0535714285714286,1.2308481810921927,0,5,0.0,2.0,1.0,4,0,3,5,3,0,0,0,0,4,1,1,2,1,3,1,1,2,1,0,1,2,0,2,1,1,0,0,1,0,1,0,3,1,0,1,0,0,0,3,0,0,1,1,1,0,2,0,2,0,1,0,0,0,2,0
41.8,0.8928571428571429,1.2053240736204431,0,5,0.0,1.0,0.5,4,0,3,5,3,0,0,0,0,4,1,0,1,0,3,1,0,1,1,0,1,1,0,2,1,1,0,0,1,0,1,0,2,1,0,1,0,0,0,3,0,0,1,1,1,0,1,0,2,0,0,0,0,0,2,0
41.9,0.75,1.1378237372909994,0,4,0.0,1.0,0.0,3,0,3,4,3,0,0,0,0,4,1,0,1,0,3,2,0,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,1,1,0,0,0,2,0
42.0,0.75,1.3919410907075054,0,7,0.0,1.0,0.0,3,0,4,7,2,0,0,0,0,5,1,0,0,0,3,2,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
42.1,0.9821428571428571,1.5753805824599454,0,7,0.0,1.0,0.0,3,0,5,7,3,0,0,0,0,5,1,0,0,0,5,2,0,2,1,2,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,1,1,1,0,0,0,0,0,1,1,0,3,0
42.2,1.0535714285714286,1.597091584916859,0,7,0.0,1.25,0.0,3,0,5,7,3,0,0,0,0,4,2,0,1,0,5,2,0,2,2,2,4,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,0
42.3,1.1071428571428572,1.838852237408,0,9,0.0,1.25,0.0,3,1,6,9,3,0,1,0,0,5,2,0,0,0,5,3,0,3,1,2,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,3,0,0,1,0,0,2,0,0,0,0,0,1,0,0,4,0
42.4,1.2321428571428572,1.9085434931659593,0,9,0.0,2.0,0.0,3,1,5,9,4,0,2,0,0,6,2,0,0,0,5,3,0,3,1,4,4,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,3,0,0,1,0,0,2,0,0,0,0,0,1,1,0,4,0
42.5,1.3928571428571428,1.6221521355965378,0,7,0.0,2.0,1.0,3,2,4,7,3,0,2,1,1,6,0,0,0,0,4,2,3,4,1,4,4,0,0,0,1,0,0,1,1,0,2,0,2,0,2,0,0,0,0,3,0,1,1,0,1,1,1,0,1,0,2,1,2,1,3,0
42.6,1.5535714285714286,1.9078750600859478,0,8,0.0,2.0,1.0,4,2,5,8,4,0,2,1,1,7,0,0,0,1,4,2,3,5,1,5,5,0,0,0,0,0,0,1,1,1,2,0,2,0,2,0,0,0,0,3,0,0,1,0,0,1,1,0,1,1,2,1,3,1,3,0
42.7,1.6071428571428572,1.8677581235704115,0,7,0.0,2.25,1.0,4,2,3,7,3,0,2,1,1,7,0,0,1,0,3,3,3,6,2,5,7,0,0,0,1,0,0,1,1,1,2,0,2,0,2,0,0,0,0,3,0,1,1,1,1,1,1,0,1,0,2,1,3,1,3,0
42.8,1.4821428571428572,1.7626185008650728,0,7,0.0,2.0,1.0,4,2,2,7,1,0,2,1,0,7,0,0,2,0,2,2,3,5,2,5,7,0,1,0,2,0,0,1,1,0,2,0,1,0,2,0,0,0,0,1,0,1,1,1,1,2,1,1,1,1,2,1,3,1,1,0
42.9,1.4821428571428572,1.9085434931659593,0,8,0.0,2.0,1.0,5,2,2,8,1,0,1,1,0,8,0,0,2,0,2,2,3,5,2,5,7,0,1,0,2,1,0,1,2,0,2,0,1,0,2,0,0,0,0,1,0,1,1,1,1,1,2,1,1,0,1,1,2,0,1,0
43.0,1.4107142857142858,1.9251788944174004,0,8,0.0,2.0,1.0,5,2,1,8,1,0,1,1,0,8,0,0,2,0,0,2,3,5,2,5,7,0,1,0,2,1,0,1,2,0,2,0,1,0,2,0,0,0,0,0,0,1,1,1,1,1,2,1,1,0,1,1,2,1,0,0
43.1,1.2678571428571428,1.6635919768098555,0,7,0.0,2.0,1.0,3,2,1,6,1,0,1,0,0,6,0,0,2,0,0,2,3,5,2,5,7,0,1,0,2,1,0,1,2,0,2,0,1,0,2,0,0,0,0,0,0,1,1,1,1,1,2,1,1,0,1,1,2,0,0,0
43.2,1.375,1.8570570035100469,0,8,0.0,2.0,1.0,3,2,1,6,1,0,1,0,0,7,0,0,2,0,0,2,3,6,2,6,8,0,1,0,2,1,0,1,2,0,2,0,1,0,2,0,0,0,1,0,0,1,1,1,1,1,2,1,1,0,1,2,2,0,0,0
43.3,1.3928571428571428,1.728733758611564,0,8,0.0,2.0,1.0,2,1,2,5,1,0,1,0,0,6,0,0,3,0,0,2,3,6,3,5,8,0,1,1,2,1,0,2,1,0,2,0,1,0,3,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,2,2,2,0,0,1
43.4,1.4821428571428572,1.7422386197542705,0,9,0.0,2.0,1.0,1,1,2,5,0,0,1,0,1,6,0,0,4,1,1,2,2,5,4,5,9,0,0,1,1,2,1,2,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,2,2,0,1,0,2,2,3,1,1,1
43.5,1.8392857142857142,2.08546659488167,0,10,0.0,2.0,1.0,3,2,2,6,0,0,2,0,1,7,0,0,5,1,1,2,2,7,4,6,10,0,0,1,1,3,3,2,0,0,1,0,1,1,1,0,1,3,0,1,0,1,1,1,1,2,2,0,2,0,3,2,4,1,2,1
43.6,1.5892857142857142,1.7502733022739794,0,8,0.0,2.0,1.0,3,2,2,6,0,0,2,0,1,6,0,0,5,1,1,2,1,5,4,4,8,0,0,2,2,2,3,1,0,0,0,0,0,1,1,0,2,3,0,1,0,1,1,1,1,1,2,0,1,1,2,1,3,1,1,1
43.7,1.625,1.9871237289826003,0,9,0.0,2.0,1.0,3,2,1,6,0,0,2,0,1,8,0,0,5,2,1,2,0,6,3,5,9,1,0,2,2,2,3,0,0,0,0,0,0,1,1,1,1,3,0,1,1,1,1,1,1,0,1,0,1,1,1,1,4,1,1,1
43.8,1.7321428571428572,2.125450132396929,0,10,0.0,2.0,1.0,3,2,1,6,0,0,3,0,1,8,0,0,4,2,1,2,0,7,5,5,10,1,1,2,2,2,3,0,0,0,0,0,0,0,0,1,1,3,0,2,1,2,1,1,1,0,1,0,1,1,1,1,4,1,2,1
43.9,1.9642857142857142,2.1709468450613048,0,10,0.0,3.0,1.0,4,2,0,6,0,0,3,0,1,8,0,0,4,2,1,1,0,6,5,6,10,1,1,2,2,4,4,0,0,0,0,0,0,0,0,1,2,3,0,2,1,2,1,2,1,1,3,0,4,2,2,1,4,1,2,2
44.0,1.9107142857142858,2.148727079278448,0,10,0.0,3.0,1.0,4,2,0,6,0,0,3,0,1,8,0,0,4,2,1,1,0,6,5,6,10,1,1,2,2,3,3,0,0,0,0,0,0,0,1,2,1,3,0,2,1,2,1,2,1,0,2,1,4,3,2,1,4,1,2,0
44.1,1.8392857142857142,2.242262773837798,0,11,0.0,3.0,1.0,5,3,0,4,0,0,3,0,1,7,0,1,5,1,1,1,0,6,6,6,11,0,0,1,1,3,4,0,0,0,0,0,0,0,1,2,1,2,0,2,1,1,1,1,0,1,2,1,3,2,2,1,5,1,3,0
44.2,1.7857142857142858,2.2812456318101875,0,11,0.0,2.25,1.0,5,2,0,5,0,0,3,0,2,8,1,0,4,0,0,1,0,6,6,6,11,0,0,1,1,2,2,0,0,0,1,0,0,0,1,1,1,3,1,2,1,1,1,1,0,1,2,0,4,2,3,1,4,0,3,0
44.3,1.6607142857142858,2.362480428598342,0,11,0.0,2.0,1.0,5,2,0,5,0,0,3,0,3,8,1,0,5,0,0,1,1,7,4,7,11,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,2,1,1,0,1,0,1,1,1,3,2,1,1,5,0,3,1
44.4,1.7142857142857142,2.1440472885433763,0,10,0.0,2.0,1.0,4,0,0,4,0,0,2,1,3,7,2,0,5,0,0,1,0,6,4,7,10,1,1,0,1,2,0,1,0,2,0,1,0,0,1,1,0,0,0,2,1,1,1,1,0,2,1,1,4,2,2,1,5,0,4,1
44.5,1.7678571428571428,2.259828307547243,0,10,0.0,2.0,1.0,5,0,0,4,0,0,2,1,3,9,2,0,5,0,0,1,2,6,4,7,10,1,1,0,1,2,1,1,0,1,0,1,1,0,0,0,1,0,0,2,1,1,0,1,0,1,1,1,4,2,2,1,5,0,4,1
44.6,1.6964285714285714,2.219392153408731,0,10,0.0,2.0,1.0,4,0,0,5,0,0,1,1,3,9,1,0,5,1,0,2,2,6,3,7,10,1,1,0,1,2,0,2,0,2,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,4,2,2,1,4,0,3,1
44.7,1.625,2.126050160676903,0,10,0.0,2.0,1.0,3,0,0,4,0,0,1,1,3,9,1,0,4,1,0,2,2,5,3,7,10,1,0,1,0,2,0,2,0,2,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,4,2,2,1,4,0,3,1
44.8,1.4821428571428572,1.9364093375237013,0,9,0.0,2.0,1.0,3,0,0,4,0,1,1,1,3,9,1,0,4,2,0,1,2,4,2,6,9,1,0,1,0,2,0,2,0,2,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,3,2,1,1,3,0,2,1
44.9,1.5892857142857142,2.0246409356642343,0,9,0.0,2.0,1.0,3,0,1,5,0,1,1,1,3,9,1,0,4,3,0,1,2,4,2,7,9,2,0,2,1,2,0,2,0,2,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,3,3,1,1,3,0,2,1
45.0,1.4464285714285714,1.7618947071785174,0,8,0.0,2.0,1.0,3,0,1,5,0,1,1,1,4,4,1,0,7,2,1,1,1,2,2,6,8,2,2,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,2,0,2,1,0,3,1,0,1,2,0,2,1
45.1,1.4642857142857142,1.762347113067904,0,8,0.0,2.0,1.0,3,1,1,5,0,1,1,1,4,4,1,0,7,2,1,1,1,2,2,6,8,2,2,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,2,0,1,2,0,3,1,0,1,2,1,2,1
45.2,1.6071428571428572,1.7492709851797794,0,8,0.0,2.0,1.0,3,0,2,5,0,1,1,1,4,4,1,0,7,2,2,1,1,2,2,6,8,1,2,2,3,1,1,1,0,0,1,2,0,0,0,1,1,0,0,4,0,1,1,2,0,1,1,0,2,1,0,2,2,1,3,0
45.3,1.6964285714285714,1.678856358795888,0,7,0.75,2.0,1.0,4,0,2,7,0,1,1,1,3,6,1,0,5,2,2,1,2,3,3,5,6,1,2,2,3,2,1,1,0,0,1,1,0,0,0,1,1,0,0,4,0,1,1,2,0,0,2,1,3,2,1,2,1,1,3,0
45.4,1.6071428571428572,1.566143710662907,0,6,0.0,2.0,1.0,4,1,3,6,1,0,1,2,3,6,1,0,4,0,3,0,2,3,2,5,5,1,2,2,3,2,1,1,0,0,1,1,0,0,0,1,1,0,0,4,0,1,1,2,0,0,2,1,2,1,1,2,1,1,3,0
45.5,1.7321428571428572,1.6090266737175907,0,6,1.0,2.0,1.0,4,1,2,6,0,1,1,2,3,6,1,0,4,1,2,0,2,4,2,6,6,1,2,1,2,3,2,1,1,0,1,1,0,0,0,2,1,0,0,4,0,2,0,2,1,0,2,1,2,1,1,2,2,1,3,1
45.6,1.6785714285714286,1.753640528170131,0,7,0.0,2.0,1.0,5,1,2,7,0,0,1,2,3,5,1,0,4,0,2,0,2,4,3,6,6,2,3,1,2,1,0,1,0,0,1,1,0,0,0,0,1,0,0,4,0,2,1,2,1,0,2,1,3,1,1,2,2,0,4,1
45.7,1.5535714285714286,1.678856358795888,0,7,0.0,2.0,1.0,4,1,1,5,0,0,0,1,3,4,1,1,4,1,1,0,3,4,2,6,7,3,2,1,2,1,0,2,0,0,1,1,0,0,0,0,1,0,0,4,0,2,0,2,1,0,2,1,4,1,0,2,2,0,3,0
45.8,1.6428571428571428,1.7871422861709718,0,7,0.0,2.25,1.0,4,1,1,5,0,0,0,1,3,4,1,1,4,0,1,0,4,5,2,7,7,3,2,1,2,2,0,2,0,0,1,1,0,0,1,0,1,0,0,4,0,2,0,2,1,0,2,1,4,1,0,2,3,0,3,0
45.9,1.2857142857142858,1.2637004294967238,0,5,0.0,2.0,1.0,3,1,2,4,0,0,0,1,2,2,1,1,3,1,1,0,2,3,2,5,4,3,1,1,1,2,0,2,0,0,1,1,0,0,0,0,0,1,0,3,0,2,0,1,1,0,1,1,4,1,0,1,2,1,3,0
46.0,1.0178571428571428,1.0435357381204986,0,5,0.0,1.25,1.0,2,1,3,3,0,0,0,1,1,2,1,1,1,1,2,0,1,1,1,5,3,2,1,0,1,2,0,2,0,0,1,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,1,1,3,1,0,1,2,1,2,0
46.1,1.0357142857142858,0.9993620414023731,0,3,0.0,2.0,1.0,3,1,3,3,0,0,0,1,1,2,1,1,1,2,3,0,1,1,1,3,2,2,1,0,1,3,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,3,1,0,0,2,2,2,0
46.2,0.8214285714285714,1.0195787445442999,0,4,0.0,1.25,0.0,2,1,3,2,0,0,0,1,1,2,1,1,1,1,4,0,0,1,1,3,3,2,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,1,2,0
46.3,0.6607142857142857,0.871713946247066,0,3,0.0,1.0,0.0,2,1,3,2,0,0,0,1,0,2,0,0,0,1,3,0,0,1,1,2,2,2,0,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0
46.4,0.6071428571428571,0.9388171020067797,0,4,0.0,1.0,0.0,1,0,3,0,0,0,0,1,0,0,1,0,0,2,4,0,0,1,1,2,2,3,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,1
46.5,0.625,0.9554823015479819,0,4,0.0,1.0,0.0,1,1,3,0,1,0,0,1,1,0,1,0,0,1,4,0,0,2,1,3,3,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0
46.6,0.7142857142857143,0.9948848769417228,0,5,0.0,1.0,0.0,1,1,2,0,1,0,0,1,1,0,1,0,0,2,5,0,0,1,1,3,3,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,1,2,2,1,0
46.7,0.8571428571428571,1.0926470386270253,0,5,0.0,1.0,1.0,1,1,2,0,1,0,0,1,2,0,1,0,1,2,5,0,0,1,1,3,5,0,0,1,0,1,0,1,0,1,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,2,1,1,2,2,1,0
46.8,0.9642857142857143,1.1644171704929362,0,6,0.0,1.0,1.0,1,0,3,0,1,0,1,1,1,0,1,0,1,2,6,0,1,1,1,2,5,0,0,1,0,1,1,2,0,1,0,2,1,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,1,2,1,1,2,2,2,0
46.9,1.0,1.224744871391589,0,6,0.0,2.0,1.0,1,0,3,0,1,0,0,0,1,0,0,0,2,2,6,0,2,2,1,3,5,0,0,1,0,1,1,2,0,1,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,2,1,2,2,2,2,1
47.0,0.8035714285714286,1.2595299981844539,0,7,0.0,1.0,0.0,1,0,4,0,1,0,0,0,1,0,0,0,1,2,7,0,1,1,1,2,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,2,2,3,0
47.1,0.5892857142857143,1.1303726584356044,0,6,0.0,1.0,0.0,1,0,3,0,1,0,0,0,1,0,0,0,1,2,6,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,2,0
47.2,0.6428571428571429,1.1406228159050937,0,6,0.0,1.0,0.0,1,0,2,0,1,0,0,0,1,0,0,0,1,3,6,0,0,1,1,2,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,3,0
47.3,0.75,1.2137603905690306,0,6,0.0,1.0,0.0,1,1,2,0,3,0,1,0,1,0,0,0,1,3,6,0,0,1,1,2,4,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,3,0
47.4,1.0178571428571428,1.3023477622653448,0,6,0.0,1.0,1.0,1,1,2,0,3,0,2,0,1,1,1,1,2,3,6,0,1,1,1,3,5,0,0,0,0,1,1,2,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3,2,3,0
47.5,1.0535714285714286,0.9895822144641007,0,4,0.0,1.25,1.0,2,1,2,2,4,0,2,0,1,1,1,1,1,0,2,1,1,2,0,3,3,0,1,1,1,1,0,3,0,2,0,2,3,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,3,1,1,0
